Frequency (kHz),Frequency Error (kHz),Capacitance (pF),Capacitance Error (pF)
0,0.1,0.24526030446476728,2.146441252145153
1,0.1,0.6868065002100707,3.6987762740670055
2,0.1,4.016974309788185,3.2376410204971047
3,0.1,7.774978563239385,4.998741452961873
4,0.1,15.611187656349352,5.263019619870206
5,0.1,24.451776084093133,5.176758070877541
6,0.1,37.15936500709675,4.073062569396684
7,0.1,55.25789663032858,8.499098130664972
8,0.1,65.05457833709189,5.832821756645935
9,0.1,82.45188168661643,7.151573111248722
10,0.1,103.40965516297569,6.220440058579378
11,0.1,116.287009483213,10.23488357363458
12,0.1,143.48577266883897,7.93775875682016
13,0.1,169.3672655066939,10.444004849315044
14,0.1,200.33633672057536,12.798595706597733
15,0.1,221.31699384449225,10.704626535749744
16,0.1,263.93589016078115,10.965975032299562
17,0.1,305.6453155168268,13.061605860820496
18,0.1,345.56466408482606,16.01389466116906
19,0.1,387.4852495579299,15.625332229414914
20,0.1,425.9132041557086,19.68619751678409
21,0.1,479.70219874254676,21.654344079697066
22,0.1,524.4254964918686,18.552648947035935
23,0.1,591.2262763821337,21.1611768200114
24,0.1,666.2713909421427,21.905699748165288
25,0.1,716.0203553279627,26.36412456604868
26,0.1,783.432440307534,29.96426255449603
27,0.1,863.6945026794603,27.98130356136883
28,0.1,953.0008869796528,30.484981834818743
29,0.1,1006.7367221565455,29.25133638876018
