f (kHz),Err_f (kHz),C (pF),Err_C (pF), R(MO), ERr_R(MO), I(uA), Err_I(uA)
0.8, 0.1, 16,1,2.5,0.1,0.121,0.001
0.9,0.1,17,1,2.5,0.1,0.121,0.001
1, 0.1,17,1,2.5,0.1,0.123,0.001
1.1,0.1,16.8,0.1,2.440.01,0.125,0.001
1.2,0.1,16.6,0.01,2.48,0.01,0.124,0.001
1.4,0.1,16.6,0.1,2.44,0.01,0.126,0.001
1.6, 0.1,16.3,0.1,2.43,0.01,0.130,0.001
1.8, 0.1,16.1,0.01,2.41,0.01,0.134,0.001
2,0.1,16.5,0,2.35,0,1,0.141
5,0,15.7,0,2.09,0,0.202,0
10,0,14.6,0,1.67,0,0.320,0
20,0,13.7,0,1.40,0,0.556,0
30,0,13.20,0,1.17,0,0.78,0
40,0,13.0,0,1.0,0,1.01,0
50,0,12.92,0,0.86,0,1.23,0
60,0,12.5,0,0.77,0,1.44,0
70,0,12.40,0,0.72,0,1.75,0
80,0,12.32,0,0.65,0,1.87,0
90,0,12.1,0.61,0,2.08,0
100,0,12.0,0.58,0,2.26,0
200,0,11.2,0,0.37,4.2,0
300,0,10.80,0,0.26,0,6.0,0
400,0,10.4,0,0.21,0,7.65,0
500,0,10.04,0.19,0,9.11,0
